#,PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Is indexable page,No. of all inlinks,Is in sitemap,Referenced in sitemaps,No. of referencing sitemaps
565,20,https://gamedravo.com/games/gamepix-100-doors-escape-from-prison,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
566,20,https://gamedravo.com/games/gamepix-block-vs-block-ii,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
567,20,https://gamedravo.com/games/crazy-car-arena,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
568,20,https://gamedravo.com/games/gamepix-zombie-cant-jump,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
569,20,https://gamedravo.com/games/gamepix-match-mystery,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
570,20,https://gamedravo.com/games/mkd-stick-war-legacy,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
571,20,https://gamedravo.com/games/gamepix-merge-dragons,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
572,20,https://gamedravo.com/games/gamepix-mineclicker,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
573,20,https://gamedravo.com/games/gamepix-horse-simulator-3d,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
574,20,https://gamedravo.com/games/xmas-cookie-clicker,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
575,20,https://gamedravo.com/games/gamepix-the-room,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
576,20,https://gamedravo.com/games/airplane-racer,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
577,20,https://gamedravo.com/games/gamepix-stick-army,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
578,20,https://gamedravo.com/games/gamepix-super-spy-mario-vs-skibidi-toilet,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
579,20,https://gamedravo.com/games/backflip-challenge,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
580,20,https://gamedravo.com/games/gamepix-cake-shop-cafe-pastries-waffles-cooking-game,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
581,20,https://gamedravo.com/games/gamepix-basketball-masters,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
582,20,https://gamedravo.com/games/angry-birds-space-hd,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
583,20,https://gamedravo.com/games/gamepix-robot-attacks,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
584,20,https://gamedravo.com/games/gamepix-microplastics-feeding,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
585,20,https://gamedravo.com/games/euro-truck-driver-2018,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
586,20,https://gamedravo.com/games/gamepix-baby-chicco-adventures,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
587,20,https://gamedravo.com/games/gamepix-cerkio,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
588,20,https://gamedravo.com/games/gamepix-fruit-blaster,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
589,20,https://gamedravo.com/games/gamepix-red-stickman-vs-monster-school,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
590,20,https://gamedravo.com/games/cooking-festival,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
591,20,https://gamedravo.com/games/gamepix-sliding-slide,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
592,20,https://gamedravo.com/games/gamepix-paper-panzer,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
593,20,https://gamedravo.com/games/legends-arena,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
594,20,https://gamedravo.com/games/mkd-offroad-outlaws,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
595,20,https://gamedravo.com/games/gamepix-body-drop-3d,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
596,20,https://gamedravo.com/games/gamepix-idle-noob-lumberjack,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
597,20,https://gamedravo.com/games/moto-trials,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
598,20,https://gamedravo.com/games/gamepix-badland,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
599,20,https://gamedravo.com/games/gamepix-squad-tower,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
600,20,https://gamedravo.com/games/kick-the-zombie,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
601,20,https://gamedravo.com/games/gamepix-mice-hunt,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
602,20,https://gamedravo.com/games/gamepix-igi-commando-mission-games,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
603,20,https://gamedravo.com/games/basketball-slam-dunk,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
604,20,https://gamedravo.com/games/gamepix-cycle-extreme,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
605,20,https://gamedravo.com/games/holeio,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
606,20,https://gamedravo.com/games/gamepix-the-elevator-clicker,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
607,20,https://gamedravo.com/games/gamepix-supercars-zombie-driving,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
608,20,https://gamedravo.com/games/gamepix-bodybuilder-karate-fighting,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
609,20,https://gamedravo.com/games/bus-simulator-17,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
610,20,https://gamedravo.com/submit-game,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
611,20,https://gamedravo.com/games/gamepix-head-puzzle-shooter,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
612,20,https://gamedravo.com/games/truck-racing,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
613,20,https://gamedravo.com/games/skibidi-toilet-io,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
614,20,https://gamedravo.com/games/edys-car-simulator,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
615,20,https://gamedravo.com/games/gamepix-icy-purple-head,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
616,20,https://gamedravo.com/games/gamepix-draw-save-puzzle,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
617,20,https://gamedravo.com/games/gamepix-chasinghunters,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
618,20,https://gamedravo.com/games/gamepix-ski-king-2022,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
619,20,https://gamedravo.com/games/geometry-vector,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
620,20,https://gamedravo.com/games/gamepix-jump-in-rhythm-to-the-hit-cat-disco,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
621,20,https://gamedravo.com/games/gamepix-spekerman-revenge,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
622,20,https://gamedravo.com/games/mkd-shadow-fight-2,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
623,20,https://gamedravo.com/games/romantic-secret-kiss,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
624,20,https://gamedravo.com/games/gamepix-red-mpostor-guys,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
625,20,https://gamedravo.com/games/mkd-cargo-truck-simulator,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
626,20,https://gamedravo.com/games/gamepix-music-tools,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
627,20,https://gamedravo.com/games/mkd-stickman-destruction-3,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
628,20,https://gamedravo.com/games/gamepix-idle-gravity-breakout,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
629,20,https://gamedravo.com/games/mr-space-bullet,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
630,20,https://gamedravo.com/games/gamepix-idle-military-base-army-tycoon,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
631,20,https://gamedravo.com/games/pets-beauty-salon,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
632,20,https://gamedravo.com/games/bus-subway-runner,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
633,20,https://gamedravo.com/games/asmr-makeover-makeup-studio,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
634,20,https://gamedravo.com/games/gamepix-alien-bubbles,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
635,20,https://gamedravo.com/games/gamepix-knight-360,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
636,20,https://gamedravo.com/games/gamepix-parmesan-partisan,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
637,20,https://gamedravo.com/games/subway-idle-3d,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
638,20,https://gamedravo.com/games/gamepix-battle-simulator-sandbox,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
639,20,https://gamedravo.com/games/gamepix-dash-masters,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
640,20,https://gamedravo.com/games/gamepix-commando-force-2,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
641,20,https://gamedravo.com/games/gamepix-moto-x3m-spooky-land,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
642,20,https://gamedravo.com/games/yummy-pancake-factory,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
643,20,https://gamedravo.com/games/gamepix-paco-paco,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
644,20,https://gamedravo.com/games/gamepix-big-shark,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
645,20,https://gamedravo.com/games/gamepix-cat-lovescapes,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
646,20,https://gamedravo.com/games/gamepix-ice-ball-run,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
647,20,https://gamedravo.com/games/gamepix-outer-planet,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
648,20,https://gamedravo.com/games/gamepix-yarn-untangled,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
649,20,https://gamedravo.com/games/snake-wars,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
650,20,https://gamedravo.com/games/gamepix-2048-classic-puzzle-challenge,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
651,20,https://gamedravo.com/games/velocity-rush,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
652,20,https://gamedravo.com/games/gamepix-speakerman-vs-skibidi-toilet,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
653,20,https://gamedravo.com/games/gamepix-sky-flight,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
654,20,https://gamedravo.com/games/dinosaur-game,GameDravo | Lightweight Futuristic Browser Games,text/html,FALSE,200,0,TRUE,0,TRUE,"http://gamedravo.com/sitemap.xml
https://gamedravo.com/sitemap.xml",2
